order_id,user_id,order_date,time,order_hour_of_day,product_name,quantity,price,category,product_id
1236,247,2024-06-23,6:06:00,6,Marker,2,17.45,Stationery,421
1236,247,2024-06-23,6:06:00,6,Coffee,3,411.84,Beverages,452
1236,247,2024-06-23,6:06:00,6,Coffee,3,140.05,Beverages,683
1237,222,2024-03-17,19:50:00,19,Notebook,1,247.95,Stationery,464
1237,222,2024-03-17,19:50:00,19,Shoes,1,455.4,Footwear,154
1237,222,2024-03-17,19:50:00,19,Lentils,2,251.07,Grains & Staples,965
1237,222,2024-03-17,19:50:00,19,Salt,1,71.63,Grains & Staples,819
1238,468,2024-11-25,12:12:00,12,Dishwashing Liquid,2,120.53,Household,721
1238,468,2024-11-25,12:12:00,12,Shoes,1,486.39,Footwear,905
1238,468,2024-11-25,12:12:00,12,Coffee,2,232.88,Beverages,971
1238,468,2024-11-25,12:12:00,12,Beef,3,207.96,Meat & Seafood,146
1238,468,2024-11-25,12:12:00,12,Beef,3,80.05,Meat & Seafood,213
1238,468,2024-11-25,12:12:00,12,Milk,1,373.6,Dairy & Eggs,841
1238,468,2024-11-25,12:12:00,12,Toilet Paper,1,492.08,Household,869
1239,468,2024-11-21,16:16:00,16,Carrot,3,160.05,Fruits & Vegetables,527
1239,468,2024-11-21,16:16:00,16,Spinach,2,212.44,Fruits & Vegetables,275
1239,468,2024-11-21,16:16:00,16,Vitamins,2,92.05,Health & Wellness,919
1240,254,2024-03-18,7:50:00,7,Eggs,3,114.45,Dairy & Eggs,184
1240,254,2024-03-18,7:50:00,7,Face Wash,3,316.27,Personal Care,302
1240,254,2024-03-18,7:50:00,7,Potato,2,432.84,Fruits & Vegetables,455
1240,254,2024-03-18,7:50:00,7,Dishwashing Liquid,1,273.59,Household,308
1241,307,2024-02-01,10:36:00,10,Charger,3,468.03,Electronics,911
1241,307,2024-02-01,10:36:00,10,Shampoo,2,443.61,Personal Care,573
1241,307,2024-02-01,10:36:00,10,Detergent,1,272.27,Household,305
1241,307,2024-02-01,10:36:00,10,Vitamins,2,188.18,Health & Wellness,739
1241,307,2024-02-01,10:36:00,10,Toothpaste,3,258.3,Personal Care,631
1241,307,2024-02-01,10:36:00,10,Spinach,1,487.24,Fruits & Vegetables,242
1241,307,2024-02-01,10:36:00,10,Spices,3,73.84,Grains & Staples,443
1242,466,2024-07-01,16:50:00,16,Popcorn,3,27.84,Snacks,825
1242,466,2024-07-01,16:50:00,16,Toothpaste,2,382.36,Personal Care,650
1242,466,2024-07-01,16:50:00,16,Phone Cover,3,457.86,Electronics,931
1242,466,2024-07-01,16:50:00,16,Popcorn,2,90.74,Snacks,482
1243,379,2024-09-25,13:08:00,13,Dishwashing Liquid,1,142.14,Household,524
1243,379,2024-09-25,13:08:00,13,Vitamins,1,108.06,Health & Wellness,592
1243,379,2024-09-25,13:08:00,13,Carrot,3,149.05,Fruits & Vegetables,293
1243,379,2024-09-25,13:08:00,13,Spices,1,429.49,Grains & Staples,836
1243,379,2024-09-25,13:08:00,13,Soap,3,490.7,Personal Care,408
1243,379,2024-09-25,13:08:00,13,Earphones,3,83.56,Electronics,891
1243,379,2024-09-25,13:08:00,13,Shoes,2,195.56,Footwear,190
1244,17,2024-09-12,6:07:00,6,Orange,3,131.0,Fruits & Vegetables,180
1244,17,2024-09-12,6:07:00,6,Notebook,2,188.5,Stationery,120
1244,17,2024-09-12,6:07:00,6,Dishwashing Liquid,2,456.2,Household,110
1245,351,2024-09-06,6:27:00,6,Tissue,1,223.02,Household,251
1245,351,2024-09-06,6:27:00,6,Carrot,2,271.17,Fruits & Vegetables,549
1245,351,2024-09-06,6:27:00,6,Wheat Flour,3,491.65,Grains & Staples,160
1245,351,2024-09-06,6:27:00,6,Beef,1,481.19,Meat & Seafood,185
1245,351,2024-09-06,6:27:00,6,Spices,1,19.34,Grains & Staples,236
1246,51,2024-10-26,16:45:00,16,Popcorn,1,370.66,Snacks,262
1246,51,2024-10-26,16:45:00,16,Prawns,1,406.82,Meat & Seafood,782
1246,51,2024-10-26,16:45:00,16,Toothpaste,2,61.71,Personal Care,794
1247,278,2024-11-06,19:23:00,19,Pain Reliever,2,257.3,Health & Wellness,897
1247,278,2024-11-06,19:23:00,19,Coffee,2,177.64,Beverages,476
1247,278,2024-11-06,19:23:00,19,Dress,3,110.91,Clothing,346
1247,278,2024-11-06,19:23:00,19,Face Wash,3,429.74,Personal Care,900
1247,278,2024-11-06,19:23:00,19,Bread,3,192.94,Bakery,340
1247,278,2024-11-06,19:23:00,19,Belt,3,482.7,Clothing Accessories,959
1248,37,2024-01-17,8:57:00,8,Eggs,1,123.17,Dairy & Eggs,666
1248,37,2024-01-17,8:57:00,8,Lentils,2,85.99,Grains & Staples,745
1248,37,2024-01-17,8:57:00,8,Onion,3,72.42,Fruits & Vegetables,388
1248,37,2024-01-17,8:57:00,8,Sugar,1,277.42,Grains & Staples,909
1248,37,2024-01-17,8:57:00,8,Dishwashing Liquid,3,142.7,Household,116
1248,37,2024-01-17,8:57:00,8,Tissue,3,491.34,Household,997
1248,37,2024-01-17,8:57:00,8,Cheese,2,40.25,Dairy & Eggs,157
1249,292,2024-12-24,16:00:00,16,Energy Drink,1,130.78,Beverages,232
1249,292,2024-12-24,16:00:00,16,Shoes,1,205.23,Footwear,569
1249,292,2024-12-24,16:00:00,16,Sugar,1,390.46,Grains & Staples,904
1249,292,2024-12-24,16:00:00,16,Onion,2,312.52,Fruits & Vegetables,129
1249,292,2024-12-24,16:00:00,16,Charger,1,57.09,Electronics,323
1249,292,2024-12-24,16:00:00,16,Carrot,3,269.68,Fruits & Vegetables,663
1250,40,2024-01-06,17:24:00,17,Shoes,3,427.38,Footwear,419
1250,40,2024-01-06,17:24:00,17,Detergent,3,347.44,Household,787
1250,40,2024-01-06,17:24:00,17,Educational Book,1,34.28,Books,758
1250,40,2024-01-06,17:24:00,17,Rice,3,486.52,Grains & Staples,334
1250,40,2024-01-06,17:24:00,17,Biscuits,1,44.66,Snacks,908
1250,40,2024-01-06,17:24:00,17,Face Wash,2,244.11,Personal Care,704
1251,178,2024-05-16,15:58:00,15,Shampoo,3,470.2,Personal Care,569
1251,178,2024-05-16,15:58:00,15,Vitamins,2,197.51,Health & Wellness,130
1251,178,2024-05-16,15:58:00,15,Shirt,3,291.54,Clothing,561
1251,178,2024-05-16,15:58:00,15,Bread,2,442.22,Bakery,369
1251,178,2024-05-16,15:58:00,15,Chips,2,44.98,Snacks,279
1252,31,2024-03-27,6:00:00,6,Butter,1,225.35,Dairy & Eggs,788
1252,31,2024-03-27,6:00:00,6,Banana,3,424.32,Fruits & Vegetables,840
1252,31,2024-03-27,6:00:00,6,Notebook,3,340.85,Stationery,706
1253,114,2024-01-10,15:47:00,15,Milk,2,435.01,Dairy & Eggs,400
1253,114,2024-01-10,15:47:00,15,Butter,2,464.86,Dairy & Eggs,359
1253,114,2024-01-10,15:47:00,15,Pasta,3,145.59,Grains & Staples,418
1253,114,2024-01-10,15:47:00,15,Sugar,3,250.14,Grains & Staples,787
1254,239,2024-05-13,17:29:00,17,Detergent,2,370.33,Household,827
1254,239,2024-05-13,17:29:00,17,Earphones,1,356.78,Electronics,784
1254,239,2024-05-13,17:29:00,17,Pastry,1,473.79,Bakery,383
1254,239,2024-05-13,17:29:00,17,Belt,2,302.72,Clothing Accessories,800
1254,239,2024-05-13,17:29:00,17,Onion,3,203.82,Fruits & Vegetables,288
1254,239,2024-05-13,17:29:00,17,Salt,1,428.43,Grains & Staples,261
1254,239,2024-05-13,17:29:00,17,Carrot,3,34.49,Fruits & Vegetables,186
1255,254,2024-08-01,20:55:00,20,Biscuits,1,116.37,Snacks,525
1255,254,2024-08-01,20:55:00,20,Notebook,3,326.57,Stationery,492
1255,254,2024-08-01,20:55:00,20,Pasta,1,66.09,Grains & Staples,258
1255,254,2024-08-01,20:55:00,20,Wheat Flour,3,401.32,Grains & Staples,640
1256,292,2024-06-06,19:27:00,19,Chicken Breast,3,78.25,Meat & Seafood,199
1256,292,2024-06-06,19:27:00,19,Earphones,3,461.34,Electronics,980
1256,292,2024-06-06,19:27:00,19,Fish,2,336.56,Meat & Seafood,130
1256,292,2024-06-06,19:27:00,19,Cake,1,328.85,Bakery,661
1257,150,2024-11-24,7:01:00,7,Dishwashing Liquid,1,363.75,Household,900
1257,150,2024-11-24,7:01:00,7,Earphones,3,202.47,Electronics,411
1257,150,2024-11-24,7:01:00,7,Banana,2,259.6,Fruits & Vegetables,321
1257,150,2024-11-24,7:01:00,7,Dress,1,469.84,Clothing,284
1257,150,2024-11-24,7:01:00,7,Pain Reliever,1,54.98,Health & Wellness,592
1257,150,2024-11-24,7:01:00,7,Tissue,1,305.67,Household,615
1257,150,2024-11-24,7:01:00,7,Dress,3,139.11,Clothing,119
1258,33,2024-02-20,10:35:00,10,Shampoo,1,215.75,Personal Care,174
1258,33,2024-02-20,10:35:00,10,Pain Reliever,2,304.7,Health & Wellness,781
1258,33,2024-02-20,10:35:00,10,Face Wash,3,137.49,Personal Care,673
1258,33,2024-02-20,10:35:00,10,Sugar,3,427.31,Grains & Staples,258
1258,33,2024-02-20,10:35:00,10,Rice,3,32.1,Grains & Staples,718
1259,169,2024-06-14,11:15:00,11,Shoes,1,177.06,Footwear,906
1259,169,2024-06-14,11:15:00,11,Bread,2,135.63,Bakery,519
1259,169,2024-06-14,11:15:00,11,Spices,3,218.87,Grains & Staples,446
1259,169,2024-06-14,11:15:00,11,Carrot,3,259.71,Fruits & Vegetables,811
1260,481,2024-03-09,19:30:00,19,Popcorn,3,398.9,Snacks,549
1260,481,2024-03-09,19:30:00,19,Spices,2,18.63,Grains & Staples,858
1260,481,2024-03-09,19:30:00,19,Rice,3,302.31,Grains & Staples,515
1260,481,2024-03-09,19:30:00,19,Eggs,1,32.57,Dairy & Eggs,560
1260,481,2024-03-09,19:30:00,19,Tea,2,294.31,Beverages,263
1260,481,2024-03-09,19:30:00,19,Soda,2,174.72,Beverages,368
1261,233,2024-08-02,16:53:00,16,Toothpaste,2,200.94,Personal Care,381
1261,233,2024-08-02,16:53:00,16,Baby Food,3,249.52,Baby Care,945
1261,233,2024-08-02,16:53:00,16,Popcorn,3,47.69,Snacks,867
1261,233,2024-08-02,16:53:00,16,Pasta,2,382.19,Grains & Staples,221
1261,233,2024-08-02,16:53:00,16,Orange,2,480.64,Fruits & Vegetables,106
1261,233,2024-08-02,16:53:00,16,Sugar,1,412.11,Grains & Staples,145
1262,372,2024-07-07,20:00:00,20,Charger,1,214.41,Electronics,456
1262,372,2024-07-07,20:00:00,20,Marker,2,100.58,Stationery,657
1262,372,2024-07-07,20:00:00,20,Chicken Breast,3,435.63,Meat & Seafood,235
1263,63,2024-01-13,20:18:00,20,Lentils,2,196.16,Grains & Staples,650
1263,63,2024-01-13,20:18:00,20,Diapers,3,460.0,Baby Care,314
1263,63,2024-01-13,20:18:00,20,Vitamins,1,371.92,Health & Wellness,530
1263,63,2024-01-13,20:18:00,20,Potato,2,271.36,Fruits & Vegetables,350
1264,460,2024-08-15,19:48:00,19,Wheat Flour,1,193.69,Grains & Staples,486
1264,460,2024-08-15,19:48:00,19,Toilet Paper,2,79.59,Household,560
1264,460,2024-08-15,19:48:00,19,Vitamins,1,450.16,Health & Wellness,808
1264,460,2024-08-15,19:48:00,19,Charger,2,439.28,Electronics,227
1265,339,2024-04-19,9:56:00,9,Popcorn,2,361.28,Snacks,956
1265,339,2024-04-19,9:56:00,9,Chicken Breast,3,411.95,Meat & Seafood,322
1265,339,2024-04-19,9:56:00,9,Spinach,2,299.9,Fruits & Vegetables,372
1266,51,2024-10-11,19:02:00,19,Pastry,2,165.77,Bakery,888
1266,51,2024-10-11,19:02:00,19,Cooking Oil,2,73.6,Grains & Staples,790
1266,51,2024-10-11,19:02:00,19,Jeans,3,93.38,Clothing,814
1266,51,2024-10-11,19:02:00,19,Fiction Book,2,447.53,Books,303
1267,218,2024-02-05,13:07:00,13,Lentils,2,482.05,Grains & Staples,520
1267,218,2024-02-05,13:07:00,13,Wheat Flour,3,226.18,Grains & Staples,401
1267,218,2024-02-05,13:07:00,13,Chocolate,3,160.55,Snacks,990
1267,218,2024-02-05,13:07:00,13,Shampoo,3,94.65,Personal Care,183
1267,218,2024-02-05,13:07:00,13,Potato,3,438.51,Fruits & Vegetables,166
1268,194,2024-09-03,21:52:00,21,Carrot,1,309.19,Fruits & Vegetables,790
1268,194,2024-09-03,21:52:00,21,Pain Reliever,2,122.7,Health & Wellness,575
1268,194,2024-09-03,21:52:00,21,Pain Reliever,3,124.57,Health & Wellness,853
1268,194,2024-09-03,21:52:00,21,Potato,1,95.62,Fruits & Vegetables,160
1268,194,2024-09-03,21:52:00,21,Baby Food,2,276.79,Baby Care,500
1268,194,2024-09-03,21:52:00,21,Vitamins,1,322.98,Health & Wellness,209
1268,194,2024-09-03,21:52:00,21,Lentils,2,324.88,Grains & Staples,810
1269,90,2024-02-29,11:39:00,11,Spices,1,282.42,Grains & Staples,736
1269,90,2024-02-29,11:39:00,11,Jeans,1,478.3,Clothing,910
1269,90,2024-02-29,11:39:00,11,Belt,3,205.7,Clothing Accessories,421
1270,44,2024-02-03,8:11:00,8,Coffee,3,407.65,Beverages,981
1270,44,2024-02-03,8:11:00,8,Notebook,3,254.71,Stationery,327
1270,44,2024-02-03,8:11:00,8,Electric Kettle,3,306.37,Electronics,946
1270,44,2024-02-03,8:11:00,8,Beef,2,297.63,Meat & Seafood,755
1270,44,2024-02-03,8:11:00,8,Toilet Paper,1,415.53,Household,134
1270,44,2024-02-03,8:11:00,8,Cake,1,359.03,Bakery,197
1270,44,2024-02-03,8:11:00,8,Chicken Breast,2,276.93,Meat & Seafood,196
1271,465,2024-05-12,11:34:00,11,Yogurt,1,63.85,Dairy & Eggs,699
1271,465,2024-05-12,11:34:00,11,Shoes,2,180.69,Footwear,511
1271,465,2024-05-12,11:34:00,11,Tissue,2,121.94,Household,187
1271,465,2024-05-12,11:34:00,11,Cheese,3,208.74,Dairy & Eggs,552
1272,484,2024-06-12,21:49:00,21,Toothpaste,3,90.17,Personal Care,497
1272,484,2024-06-12,21:49:00,21,Cooking Oil,2,229.19,Grains & Staples,400
1272,484,2024-06-12,21:49:00,21,Chicken Breast,1,177.46,Meat & Seafood,619
1273,318,2024-08-22,7:51:00,7,Saree,1,84.57,Clothing,535
1273,318,2024-08-22,7:51:00,7,Jeans,1,466.05,Clothing,927
1273,318,2024-08-22,7:51:00,7,Tissue,3,399.93,Household,545
1273,318,2024-08-22,7:51:00,7,Salt,3,356.06,Grains & Staples,388
1273,318,2024-08-22,7:51:00,7,Chocolate,3,181.91,Snacks,215
1273,318,2024-08-22,7:51:00,7,Cooking Oil,2,239.85,Grains & Staples,549
1274,396,2024-06-28,20:39:00,20,Fiction Book,2,465.65,Books,894
1274,396,2024-06-28,20:39:00,20,Lentils,1,374.57,Grains & Staples,491
1274,396,2024-06-28,20:39:00,20,Shampoo,1,414.72,Personal Care,596
1275,144,2024-09-15,18:06:00,18,Apple,1,48.81,Fruits & Vegetables,475
1275,144,2024-09-15,18:06:00,18,Spices,1,139.53,Grains & Staples,126
1275,144,2024-09-15,18:06:00,18,Eggs,2,476.11,Dairy & Eggs,347
1275,144,2024-09-15,18:06:00,18,Butter,2,331.12,Dairy & Eggs,115
1275,144,2024-09-15,18:06:00,18,Pasta,2,475.68,Grains & Staples,371
1276,260,2024-06-23,16:14:00,16,Croissant,2,343.88,Bakery,986
1276,260,2024-06-23,16:14:00,16,Tissue,2,192.16,Household,173
1276,260,2024-06-23,16:14:00,16,Mixer Grinder,3,57.11,Electronics,733
1276,260,2024-06-23,16:14:00,16,Saree,2,201.25,Clothing,389
1276,260,2024-06-23,16:14:00,16,Coffee,2,259.52,Beverages,744
1276,260,2024-06-23,16:14:00,16,Spinach,1,314.7,Fruits & Vegetables,747
1276,260,2024-06-23,16:14:00,16,Milk,2,317.81,Dairy & Eggs,259
1277,12,2024-03-21,17:10:00,17,Cheese,1,192.78,Dairy & Eggs,220
1277,12,2024-03-21,17:10:00,17,Spinach,1,433.53,Fruits & Vegetables,865
1277,12,2024-03-21,17:10:00,17,Coffee,1,337.58,Beverages,798
1277,12,2024-03-21,17:10:00,17,Floor Cleaner,3,445.44,Household,746
1278,288,2024-06-26,6:22:00,6,Banana,2,234.04,Fruits & Vegetables,836
1278,288,2024-06-26,6:22:00,6,Butter,2,228.01,Dairy & Eggs,257
1278,288,2024-06-26,6:22:00,6,Orange,3,358.9,Fruits & Vegetables,489
1278,288,2024-06-26,6:22:00,6,Fiction Book,1,323.68,Books,320
1278,288,2024-06-26,6:22:00,6,Milk,2,324.94,Dairy & Eggs,762
1278,288,2024-06-26,6:22:00,6,Spices,3,73.05,Grains & Staples,551
1279,103,2024-09-25,20:43:00,20,Coffee,2,347.75,Beverages,645
1279,103,2024-09-25,20:43:00,20,Fish,2,51.43,Meat & Seafood,275
1279,103,2024-09-25,20:43:00,20,Cheese,2,309.34,Dairy & Eggs,630
1279,103,2024-09-25,20:43:00,20,Fish,3,191.81,Meat & Seafood,146
1279,103,2024-09-25,20:43:00,20,Banana,2,67.73,Fruits & Vegetables,274
1279,103,2024-09-25,20:43:00,20,Sugar,1,167.43,Grains & Staples,268
1279,103,2024-09-25,20:43:00,20,Mixer Grinder,2,264.38,Electronics,998
1280,15,2024-01-12,8:34:00,8,Rice,1,47.45,Grains & Staples,163
1280,15,2024-01-12,8:34:00,8,Face Wash,2,316.17,Personal Care,493
1280,15,2024-01-12,8:34:00,8,Pain Reliever,1,127.49,Health & Wellness,271
1280,15,2024-01-12,8:34:00,8,Sugar,2,134.62,Grains & Staples,596
1280,15,2024-01-12,8:34:00,8,Tea,1,271.82,Beverages,571
1281,454,2024-06-10,15:04:00,15,Wheat Flour,2,400.16,Grains & Staples,484
1281,454,2024-06-10,15:04:00,15,Dress,1,272.95,Clothing,153
1281,454,2024-06-10,15:04:00,15,Electric Kettle,2,413.81,Electronics,664
1281,454,2024-06-10,15:04:00,15,Pain Reliever,2,45.16,Health & Wellness,417
1282,329,2024-01-09,22:04:00,22,Charger,1,146.98,Electronics,109
1282,329,2024-01-09,22:04:00,22,Chips,1,49.62,Snacks,373
1282,329,2024-01-09,22:04:00,22,Tea,3,78.05,Beverages,482
1282,329,2024-01-09,22:04:00,22,Saree,3,262.48,Clothing,321
1282,329,2024-01-09,22:04:00,22,Carrot,1,369.65,Fruits & Vegetables,152
1283,428,2024-10-23,12:41:00,12,Dishwashing Liquid,1,440.16,Household,794
1283,428,2024-10-23,12:41:00,12,Biscuits,3,115.55,Snacks,728
1283,428,2024-10-23,12:41:00,12,Floor Cleaner,3,272.0,Household,394
1283,428,2024-10-23,12:41:00,12,Electric Kettle,2,192.9,Electronics,576
1283,428,2024-10-23,12:41:00,12,Shirt,3,120.77,Clothing,137
1284,248,2024-10-11,11:04:00,11,Popcorn,1,14.71,Snacks,783
1284,248,2024-10-11,11:04:00,11,Croissant,3,291.32,Bakery,827
1284,248,2024-10-11,11:04:00,11,Pen,3,101.47,Stationery,506
1284,248,2024-10-11,11:04:00,11,Banana,2,154.38,Fruits & Vegetables,377
1284,248,2024-10-11,11:04:00,11,Banana,1,209.25,Fruits & Vegetables,717
1285,73,2024-12-23,9:14:00,9,Fiction Book,1,311.2,Books,501
1285,73,2024-12-23,9:14:00,9,Energy Drink,3,292.9,Beverages,527
1285,73,2024-12-23,9:14:00,9,Spinach,1,284.89,Fruits & Vegetables,644
1286,259,2024-08-08,16:14:00,16,Dishwashing Liquid,3,255.01,Household,410
1286,259,2024-08-08,16:14:00,16,Orange,3,432.12,Fruits & Vegetables,847
1286,259,2024-08-08,16:14:00,16,Spinach,2,102.4,Fruits & Vegetables,602
1286,259,2024-08-08,16:14:00,16,Eggs,2,366.36,Dairy & Eggs,994
1286,259,2024-08-08,16:14:00,16,Bread,1,307.22,Bakery,813
1286,259,2024-08-08,16:14:00,16,Chocolate,1,116.94,Snacks,606
1287,2,2024-12-19,11:11:00,11,Coffee,2,416.94,Beverages,395
1287,2,2024-12-19,11:11:00,11,Beef,1,299.64,Meat & Seafood,155
1287,2,2024-12-19,11:11:00,11,Cheese,1,335.37,Dairy & Eggs,121
1288,246,2024-05-16,13:25:00,13,Pain Reliever,2,320.59,Health & Wellness,343
1288,246,2024-05-16,13:25:00,13,Cake,2,210.98,Bakery,269
1288,246,2024-05-16,13:25:00,13,Face Wash,1,289.2,Personal Care,610
1289,61,2024-10-06,15:05:00,15,Electric Kettle,1,348.76,Electronics,802
1289,61,2024-10-06,15:05:00,15,Dress,2,97.12,Clothing,838
1289,61,2024-10-06,15:05:00,15,Toothpaste,1,55.65,Personal Care,498
1289,61,2024-10-06,15:05:00,15,Jeans,3,286.55,Clothing,903
1289,61,2024-10-06,15:05:00,15,Shoes,3,475.15,Footwear,205
1289,61,2024-10-06,15:05:00,15,Fiction Book,2,195.01,Books,712
1290,173,2024-09-07,16:10:00,16,Chocolate,3,296.04,Snacks,506
1290,173,2024-09-07,16:10:00,16,Shoes,2,413.22,Footwear,258
1290,173,2024-09-07,16:10:00,16,Butter,3,466.5,Dairy & Eggs,933
1290,173,2024-09-07,16:10:00,16,Floor Cleaner,2,466.49,Household,253
1290,173,2024-09-07,16:10:00,16,Sugar,3,257.18,Grains & Staples,527
1291,77,2024-07-04,22:32:00,22,Butter,3,332.08,Dairy & Eggs,177
1291,77,2024-07-04,22:32:00,22,Wheat Flour,2,235.46,Grains & Staples,122
1291,77,2024-07-04,22:32:00,22,Yogurt,1,360.93,Dairy & Eggs,271
1291,77,2024-07-04,22:32:00,22,Onion,2,390.66,Fruits & Vegetables,820
1291,77,2024-07-04,22:32:00,22,Cookies,1,87.29,Bakery,309
1291,77,2024-07-04,22:32:00,22,Electric Kettle,1,496.12,Electronics,722
1292,9,2024-10-07,22:11:00,22,Cooking Oil,1,447.21,Grains & Staples,554
1292,9,2024-10-07,22:11:00,22,Coffee,1,44.4,Beverages,274
1292,9,2024-10-07,22:11:00,22,Eggs,3,185.33,Dairy & Eggs,233
1292,9,2024-10-07,22:11:00,22,Pen,3,212.47,Stationery,356
1293,31,2024-05-17,15:21:00,15,Pain Reliever,2,464.45,Health & Wellness,269
1293,31,2024-05-17,15:21:00,15,Toilet Paper,1,380.38,Household,589
1293,31,2024-05-17,15:21:00,15,Jeans,2,30.76,Clothing,436
1294,84,2024-03-10,12:33:00,12,Fish,3,127.06,Meat & Seafood,854
1294,84,2024-03-10,12:33:00,12,Spinach,1,103.84,Fruits & Vegetables,918
1294,84,2024-03-10,12:33:00,12,Pen,1,24.7,Stationery,913
1294,84,2024-03-10,12:33:00,12,Fish,2,298.34,Meat & Seafood,818
1295,239,2024-12-21,19:12:00,19,Tissue,2,426.48,Household,715
1295,239,2024-12-21,19:12:00,19,Mixer Grinder,3,267.42,Electronics,403
1295,239,2024-12-21,19:12:00,19,Shampoo,3,317.7,Personal Care,427
1296,465,2024-03-08,9:31:00,9,Cake,2,66.48,Bakery,916
1296,465,2024-03-08,9:31:00,9,Phone Cover,1,428.49,Electronics,504
1296,465,2024-03-08,9:31:00,9,Tissue,1,148.46,Household,133
1297,372,2024-01-19,6:19:00,6,Yogurt,3,480.04,Dairy & Eggs,325
1297,372,2024-01-19,6:19:00,6,Face Wash,3,113.68,Personal Care,615
1297,372,2024-01-19,6:19:00,6,Onion,1,387.05,Fruits & Vegetables,318
1297,372,2024-01-19,6:19:00,6,Sugar,2,487.4,Grains & Staples,788
1297,372,2024-01-19,6:19:00,6,Saree,1,133.14,Clothing,787
1297,372,2024-01-19,6:19:00,6,Mixer Grinder,1,365.37,Electronics,246
1297,372,2024-01-19,6:19:00,6,Toilet Paper,2,499.2,Household,271
1298,29,2024-02-09,12:13:00,12,Chocolate,3,326.18,Snacks,475
1298,29,2024-02-09,12:13:00,12,Earphones,1,381.67,Electronics,255
1298,29,2024-02-09,12:13:00,12,Soda,3,182.32,Beverages,415
1299,365,2024-12-28,18:33:00,18,Chicken Breast,2,335.49,Meat & Seafood,167
1299,365,2024-12-28,18:33:00,18,Belt,3,53.66,Clothing Accessories,611
1299,365,2024-12-28,18:33:00,18,Saree,3,155.6,Clothing,828
1299,365,2024-12-28,18:33:00,18,Juice,1,11.84,Beverages,791
1300,441,2024-12-25,6:50:00,6,Shampoo,2,301.68,Personal Care,453
1300,441,2024-12-25,6:50:00,6,Apple,3,154.2,Fruits & Vegetables,661
1300,441,2024-12-25,6:50:00,6,Eggs,3,326.42,Dairy & Eggs,163
1301,404,2024-10-27,12:40:00,12,Fiction Book,2,34.2,Books,212
1301,404,2024-10-27,12:40:00,12,Phone Cover,1,37.05,Electronics,997
1301,404,2024-10-27,12:40:00,12,Marker,2,123.36,Stationery,138
1302,351,2024-09-14,15:16:00,15,Tea,1,68.39,Beverages,214
1302,351,2024-09-14,15:16:00,15,Detergent,3,222.68,Household,348
1302,351,2024-09-14,15:16:00,15,Yogurt,1,14.56,Dairy & Eggs,776
1302,351,2024-09-14,15:16:00,15,Tea,1,265.47,Beverages,240
1302,351,2024-09-14,15:16:00,15,Chicken Breast,1,233.9,Meat & Seafood,758
1303,60,2024-05-26,13:08:00,13,Fish,3,125.63,Meat & Seafood,153
1303,60,2024-05-26,13:08:00,13,Toothpaste,2,89.69,Personal Care,294
1303,60,2024-05-26,13:08:00,13,Bread,2,339.17,Bakery,148
1303,60,2024-05-26,13:08:00,13,Pastry,3,336.32,Bakery,119
1303,60,2024-05-26,13:08:00,13,Onion,2,63.28,Fruits & Vegetables,681
1304,236,2024-01-30,21:18:00,21,Earphones,2,304.4,Electronics,968
1304,236,2024-01-30,21:18:00,21,Fiction Book,1,51.2,Books,793
1304,236,2024-01-30,21:18:00,21,Fiction Book,1,438.51,Books,306
1304,236,2024-01-30,21:18:00,21,Potato,3,290.14,Fruits & Vegetables,737
1304,236,2024-01-30,21:18:00,21,Pastry,3,493.42,Bakery,430
1304,236,2024-01-30,21:18:00,21,Marker,3,272.98,Stationery,690
1305,367,2024-09-06,18:26:00,18,Earphones,3,311.89,Electronics,991
1305,367,2024-09-06,18:26:00,18,Yogurt,1,440.2,Dairy & Eggs,925
1305,367,2024-09-06,18:26:00,18,Electric Kettle,3,275.94,Electronics,704
1305,367,2024-09-06,18:26:00,18,Detergent,1,342.97,Household,407
1305,367,2024-09-06,18:26:00,18,Biscuits,3,222.58,Snacks,549
1306,366,2024-05-23,6:57:00,6,Onion,3,152.11,Fruits & Vegetables,998
1306,366,2024-05-23,6:57:00,6,Baby Food,2,196.33,Baby Care,573
